VARIABLE,REGION,TECHNOLOGY,YEAR,VALUE
ObjFunction,EL30,NGImports,2045,1.3737599715667794e-05
ObjFunction,EL30,NGImports,2050,1.0781689232392998e-05
ObjFunction,EL30,OCGT,2023,4.802675239431055e-06
ObjFunction,EL30,OCGT,2025,9.02730974771541e-06
ObjFunction,EL30,OCGT,2030,6.803257479793615e-06
ObjFunction,EL30,OCGT,2035,7.321446743101727e-06
ObjFunction,EL30,OCGT,2040,7.208145325089022e-06
ObjFunction,EL30,OCGT,2045,7.200947425455697e-06
ObjFunction,EL30,OCGT,2050,7.2776682032669625e-06
ObjFunction,EL30,OffshoreWind,2023,0.0
ObjFunction,EL30,OffshoreWind,2025,9.028779866110121e-06
ObjFunction,EL30,OffshoreWind,2030,1.82372307156021e-05
ObjFunction,EL30,OffshoreWind,2035,2.2076926707332254e-05
ObjFunction,EL30,OffshoreWind,2040,8.618563534082052e-05
ObjFunction,EL30,OffshoreWind,2045,32.49953887151146
ObjFunction,EL30,OffshoreWind,2050,18.339471355614535
ObjFunction,EL30,PV,2023,0.0
ObjFunction,EL30,PV,2025,1.0799984218028476e-05
ObjFunction,EL30,PV,2030,0.00010535522662597181
ObjFunction,EL30,PV,2035,0.8505683129263434
ObjFunction,EL30,PV,2040,14.967706447643598
ObjFunction,EL30,PV,2045,21.28505129455196
ObjFunction,EL30,PV,2050,3.4733393936281027
ObjFunction,EL30,PV_Ex,2023,6.418123660058467
ObjFunction,EL30,PV_Ex,2025,12.256456980226124
ObjFunction,EL30,PV_Ex,2030,8.341538672423816
ObjFunction,EL30,PV_Ex,2035,5.474427694498113
ObjFunction,EL30,PV_Ex,2040,3.5878606134653737
ObjFunction,EL30,PV_Ex,2045,2.3479560210494665
ObjFunction,EL30,PV_Ex,2050,0.3719108559296501
ObjFunction,EL30,RoR,2023,0.0
ObjFunction,EL30,RoR,2025,1.6834256210306055e-05
ObjFunction,EL30,RoR,2030,1.392389908268566e-05
ObjFunction,EL30,RoR,2035,1.8722328916098305e-05
ObjFunction,EL30,RoR,2040,1.8170495921481022e-05
ObjFunction,EL30,RoR,2045,1.6646154079940104e-05
ObjFunction,EL30,RoR,2050,1.7269421876628836e-05
ObjFunction,EL30,RoR_Ex,2023,0.09333333333333335
ObjFunction,EL30,RoR_Ex,2025,0.17823526701726614
ObjFunction,EL30,RoR_Ex,2030,0.12130392785077551
ObjFunction,EL30,RoR_Ex,2035,0.08255741502943267
ObjFunction,EL30,RoR_Ex,2040,0.05618718945957373
ObjFunction,EL30,RoR_Ex,2045,0.038240057034737714
ObjFunction,EL30,RoR_Ex,2050,0.00630941564438514
ObjFunction,EL30,RooftopPV,2023,0.0
ObjFunction,EL30,RooftopPV,2025,5.1973513319108824e-06
ObjFunction,EL30,RooftopPV,2030,9.881881026789884e-06
ObjFunction,EL30,RooftopPV,2035,176.9608902389874
ObjFunction,EL30,RooftopPV,2040,120.43660850037328
ObjFunction,EL30,RooftopPV,2045,131.75755803446228
ObjFunction,EL30,RooftopPV,2050,39.08823752395598
ObjFunction,EL30,RooftopPV_Ex,2023,1.7918439129629633
ObjFunction,EL30,RooftopPV_Ex,2025,3.3785048877744437
ObjFunction,EL30,RooftopPV_Ex,2030,2.122480299429868
ObjFunction,EL30,RooftopPV_Ex,2035,1.4445244278271396
ObjFunction,EL30,RooftopPV_Ex,2040,0.983119053283948
ObjFunction,EL30,RooftopPV_Ex,2045,0.669094308348783
ObjFunction,EL30,RooftopPV_Ex,2050,0.11039717050709212
ObjFunction,EL30,Wind,2023,0.0
ObjFunction,EL30,Wind,2025,4.188230368142299e-05
ObjFunction,EL30,Wind,2030,3.1972128866399564e-05
ObjFunction,EL30,Wind,2035,2.60267746305085e-05
ObjFunction,EL30,Wind,2040,6.635027463124957e-05
ObjFunction,EL30,Wind,2045,4.5335297569436626e-05
ObjFunction,EL30,Wind,2050,2.501969668029875e-05
ObjFunction,EL30,Wind_Ex,2023,58.77872956848603
ObjFunction,EL30,Wind_Ex,2025,109.78612614739282
ObjFunction,EL30,Wind_Ex,2030,70.5307946169042
ObjFunction,EL30,Wind_Ex,2035,47.90443925333747
ObjFunction,EL30,Wind_Ex,2040,32.64672035747659
ObjFunction,EL30,Wind_Ex,2045,22.24185663156612
ObjFunction,EL30,Wind_Ex,2050,3.674904219760437
ObjFunction,EL51,AIS_Komotinis,2023,116.13402894841748
