VARIABLE,REGION,TECHNOLOGY,YEAR,VALUE
DiscountedvAnnCapex,EL51,Batteries_New,2045,9.829129845475499e-06
DiscountedvAnnCapex,EL51,Batteries_New,2050,1.0348657802501804
DiscountedvAnnCapex,EL51,Biomass,2023,0.0
DiscountedvAnnCapex,EL51,Biomass,2025,9.106133272106858
DiscountedvAnnCapex,EL51,Biomass,2030,6.197481297775086
DiscountedvAnnCapex,EL51,Biomass,2035,4.97931595221832
DiscountedvAnnCapex,EL51,Biomass,2040,3.796481177298869
DiscountedvAnnCapex,EL51,Biomass,2045,2.8621993098349754
DiscountedvAnnCapex,EL51,Biomass,2050,2.5653675476592572
DiscountedvAnnCapex,EL51,BiomassImports,2023,-0.0
DiscountedvAnnCapex,EL51,BiomassImports,2025,-0.0
DiscountedvAnnCapex,EL51,BiomassImports,2030,-0.0
DiscountedvAnnCapex,EL51,BiomassImports,2035,-0.0
DiscountedvAnnCapex,EL51,BiomassImports,2040,-0.0
DiscountedvAnnCapex,EL51,BiomassImports,2045,-0.0
DiscountedvAnnCapex,EL51,BiomassImports,2050,-0.0
DiscountedvAnnCapex,EL51,BiomassProduction,2023,-0.0
DiscountedvAnnCapex,EL51,BiomassProduction,2025,-0.0
DiscountedvAnnCapex,EL51,BiomassProduction,2030,-0.0
DiscountedvAnnCapex,EL51,BiomassProduction,2035,-0.0
DiscountedvAnnCapex,EL51,BiomassProduction,2040,-0.0
DiscountedvAnnCapex,EL51,BiomassProduction,2045,-0.0
DiscountedvAnnCapex,EL51,BiomassProduction,2050,-0.0
DiscountedvAnnCapex,EL51,Biomass_CCS,2023,0.0
DiscountedvAnnCapex,EL51,Biomass_CCS,2025,0.0
DiscountedvAnnCapex,EL51,Biomass_CCS,2030,0.0
DiscountedvAnnCapex,EL51,Biomass_CCS,2035,0.0
DiscountedvAnnCapex,EL51,Biomass_CCS,2040,0.0
DiscountedvAnnCapex,EL51,Biomass_CCS,2045,0.0
DiscountedvAnnCapex,EL51,Biomass_CCS,2050,0.0
DiscountedvAnnCapex,EL51,Biomass_Ex,2023,-0.0
DiscountedvAnnCapex,EL51,Biomass_Ex,2025,-0.0
DiscountedvAnnCapex,EL51,Biomass_Ex,2030,-0.0
DiscountedvAnnCapex,EL51,Biomass_Ex,2035,-0.0
DiscountedvAnnCapex,EL51,Biomass_Ex,2040,-0.0
DiscountedvAnnCapex,EL51,Biomass_Ex,2045,-0.0
DiscountedvAnnCapex,EL51,Biomass_Ex,2050,-0.0
DiscountedvAnnCapex,EL51,CCGT,2023,0.0
DiscountedvAnnCapex,EL51,CCGT,2025,1.3318746784713342e-06
DiscountedvAnnCapex,EL51,CCGT,2030,1.096252430605181e-06
DiscountedvAnnCapex,EL51,CCGT,2035,1.162204664535528e-06
DiscountedvAnnCapex,EL51,CCGT,2040,7.915060370859583e-07
DiscountedvAnnCapex,EL51,CCGT,2045,5.392509065814353e-07
DiscountedvAnnCapex,EL51,CCGT,2050,1.9101641905708924e-06
DiscountedvAnnCapex,EL51,CoalExtraction,2023,-0.0
DiscountedvAnnCapex,EL51,CoalExtraction,2025,-0.0
DiscountedvAnnCapex,EL51,CoalExtraction,2030,-0.0
DiscountedvAnnCapex,EL51,CoalExtraction,2035,-0.0
DiscountedvAnnCapex,EL51,CoalExtraction,2040,-0.0
DiscountedvAnnCapex,EL51,CoalExtraction,2045,-0.0
DiscountedvAnnCapex,EL51,CoalExtraction,2050,-0.0
DiscountedvAnnCapex,EL51,Elec_Network,2023,3.839276896225157e-10
DiscountedvAnnCapex,EL51,Elec_Network,2025,4.433440753848519e-10
DiscountedvAnnCapex,EL51,Elec_Network,2030,5.059502444512723e-10
DiscountedvAnnCapex,EL51,Elec_Network,2035,6.354695083372465e-10
DiscountedvAnnCapex,EL51,Elec_Network,2040,7.536509033201724e-10
DiscountedvAnnCapex,EL51,Elec_Network,2045,9.551553367506472e-10
DiscountedvAnnCapex,EL51,Elec_Network,2050,4.273276223102348e-09
DiscountedvAnnCapex,EL51,Gas_CCS,2023,0.0
DiscountedvAnnCapex,EL51,Gas_CCS,2025,0.0
DiscountedvAnnCapex,EL51,Gas_CCS,2030,0.0
DiscountedvAnnCapex,EL51,Gas_CCS,2035,0.0
DiscountedvAnnCapex,EL51,Gas_CCS,2040,0.0
DiscountedvAnnCapex,EL51,Gas_CCS,2045,0.0
DiscountedvAnnCapex,EL51,Gas_CCS,2050,0.0
DiscountedvAnnCapex,EL51,Geothermal_HI,2023,0.0
DiscountedvAnnCapex,EL51,Geothermal_HI,2025,0.0
DiscountedvAnnCapex,EL51,Geothermal_HI,2030,0.0
DiscountedvAnnCapex,EL51,Geothermal_HI,2035,0.0
DiscountedvAnnCapex,EL51,Geothermal_HI,2040,0.0
DiscountedvAnnCapex,EL51,Geothermal_HI,2045,0.0
DiscountedvAnnCapex,EL51,Geothermal_HI,2050,0.0
DiscountedvAnnCapex,EL51,Geothermal_ME,2023,0.0
DiscountedvAnnCapex,EL51,Geothermal_ME,2025,0.0
DiscountedvAnnCapex,EL51,Geothermal_ME,2030,0.0
DiscountedvAnnCapex,EL51,Geothermal_ME,2035,0.0
DiscountedvAnnCapex,EL51,Geothermal_ME,2040,0.0
DiscountedvAnnCapex,EL51,Geothermal_ME,2045,0.0
DiscountedvAnnCapex,EL51,Geothermal_ME,2050,0.0
DiscountedvAnnCapex,EL51,HPS_New,2023,6.363148934217838e-06
DiscountedvAnnCapex,EL51,HPS_New,2025,4.863443776263189e-06
DiscountedvAnnCapex,EL51,HPS_New,2030,5.6238817274284944e-06
DiscountedvAnnCapex,EL51,HPS_New,2035,9.974885360643927e-06
DiscountedvAnnCapex,EL51,HPS_New,2040,1.6122890310087463e-05
DiscountedvAnnCapex,EL51,HPS_New,2045,1.8116685769200128e-05
DiscountedvAnnCapex,EL51,HPS_New,2050,6.987295421950017e-05
DiscountedvAnnCapex,EL51,HydroStor,2023,0.0
DiscountedvAnnCapex,EL51,HydroStor,2025,2.172394394909418e-06
DiscountedvAnnCapex,EL51,HydroStor,2030,2.220101237213543e-06
DiscountedvAnnCapex,EL51,HydroStor,2035,1.57091337719196e-05
DiscountedvAnnCapex,EL51,HydroStor,2040,3.376435499919294
DiscountedvAnnCapex,EL51,HydroStor,2045,2.2979452857784883
DiscountedvAnnCapex,EL51,HydroStor,2050,1.8957466461830514
DiscountedvAnnCapex,EL51,NGImports,2023,-0.0
DiscountedvAnnCapex,EL51,NGImports,2025,-0.0
DiscountedvAnnCapex,EL51,NGImports,2030,-0.0
DiscountedvAnnCapex,EL51,NGImports,2035,-0.0
DiscountedvAnnCapex,EL51,NGImports,2040,-0.0
DiscountedvAnnCapex,EL51,NGImports,2045,-0.0
DiscountedvAnnCapex,EL51,NGImports,2050,-0.0
DiscountedvAnnCapex,EL51,OCGT,2023,1.4595992187646159e-06
DiscountedvAnnCapex,EL51,OCGT,2025,1.1162372678426176e-06
DiscountedvAnnCapex,EL51,OCGT,2030,8.524272225867605e-07
DiscountedvAnnCapex,EL51,OCGT,2035,8.851749176406842e-07
DiscountedvAnnCapex,EL51,OCGT,2040,8.462290386886514e-07
DiscountedvAnnCapex,EL51,OCGT,2045,8.295654260233365e-07
DiscountedvAnnCapex,EL51,OCGT,2050,4.1803986614449845e-06
DiscountedvAnnCapex,EL51,OffshoreWind,2023,0.0
DiscountedvAnnCapex,EL51,OffshoreWind,2025,1.4552897817803017e-06
DiscountedvAnnCapex,EL51,OffshoreWind,2030,3.184006562325993e-06
DiscountedvAnnCapex,EL51,OffshoreWind,2035,2.0955474887396552e-05
DiscountedvAnnCapex,EL51,OffshoreWind,2040,20.044411670191984
DiscountedvAnnCapex,EL51,OffshoreWind,2045,21.79490009050218
DiscountedvAnnCapex,EL51,OffshoreWind,2050,42.1016485214821
DiscountedvAnnCapex,EL51,PV,2023,0.0
DiscountedvAnnCapex,EL51,PV,2025,13.014141976633935
DiscountedvAnnCapex,EL51,PV,2030,10.748297258620276
DiscountedvAnnCapex,EL51,PV,2035,7.315110512675864
DiscountedvAnnCapex,EL51,PV,2040,7.309880592270071
DiscountedvAnnCapex,EL51,PV,2045,6.48595997718858
DiscountedvAnnCapex,EL51,PV,2050,9.417717234989349
DiscountedvAnnCapex,EL51,PV_Ex,2023,-0.0
DiscountedvAnnCapex,EL51,PV_Ex,2025,-0.0
DiscountedvAnnCapex,EL51,PV_Ex,2030,-0.0
DiscountedvAnnCapex,EL51,PV_Ex,2035,-0.0
DiscountedvAnnCapex,EL51,PV_Ex,2040,-0.0
DiscountedvAnnCapex,EL51,PV_Ex,2045,-0.0
DiscountedvAnnCapex,EL51,PV_Ex,2050,-0.0
DiscountedvAnnCapex,EL51,Platanovrisis,2023,-0.0
DiscountedvAnnCapex,EL51,Platanovrisis,2025,-0.0
DiscountedvAnnCapex,EL51,Platanovrisis,2030,-0.0
DiscountedvAnnCapex,EL51,Platanovrisis,2035,-0.0
DiscountedvAnnCapex,EL51,Platanovrisis,2040,-0.0
DiscountedvAnnCapex,EL51,Platanovrisis,2045,-0.0
DiscountedvAnnCapex,EL51,Platanovrisis,2050,-0.0
DiscountedvAnnCapex,EL51,RoR,2023,0.0
DiscountedvAnnCapex,EL51,RoR,2025,1.9658494398819237e-06
DiscountedvAnnCapex,EL51,RoR,2030,1.7679279326829645e-06
DiscountedvAnnCapex,EL51,RoR,2035,2.4860930655346497e-06
DiscountedvAnnCapex,EL51,RoR,2040,2.4615855642925398e-06
DiscountedvAnnCapex,EL51,RoR,2045,2.305696897544106e-06
DiscountedvAnnCapex,EL51,RoR,2050,1.094024798638515e-05
DiscountedvAnnCapex,EL51,RoR_Ex,2023,-0.0
DiscountedvAnnCapex,EL51,RoR_Ex,2025,-0.0
DiscountedvAnnCapex,EL51,RoR_Ex,2030,-0.0
DiscountedvAnnCapex,EL51,RoR_Ex,2035,-0.0
DiscountedvAnnCapex,EL51,RoR_Ex,2040,-0.0
DiscountedvAnnCapex,EL51,RoR_Ex,2045,-0.0
DiscountedvAnnCapex,EL51,RoR_Ex,2050,-0.0
DiscountedvAnnCapex,EL51,RooftopPV,2023,0.0
DiscountedvAnnCapex,EL51,RooftopPV,2025,7.892674012039912e-07
DiscountedvAnnCapex,EL51,RooftopPV,2030,1.5302603975918874e-06
DiscountedvAnnCapex,EL51,RooftopPV,2035,1.3024630047069065e-05
DiscountedvAnnCapex,EL51,RooftopPV,2040,6.880284656711506
DiscountedvAnnCapex,EL51,RooftopPV,2045,6.36745601028873
DiscountedvAnnCapex,EL51,RooftopPV,2050,5.2529898903887275
DiscountedvAnnCapex,EL51,RooftopPV_Ex,2023,-0.0
DiscountedvAnnCapex,EL51,RooftopPV_Ex,2025,-0.0
DiscountedvAnnCapex,EL51,RooftopPV_Ex,2030,-0.0
DiscountedvAnnCapex,EL51,RooftopPV_Ex,2035,-0.0
DiscountedvAnnCapex,EL51,RooftopPV_Ex,2040,-0.0
DiscountedvAnnCapex,EL51,RooftopPV_Ex,2045,-0.0
DiscountedvAnnCapex,EL51,RooftopPV_Ex,2050,-0.0
DiscountedvAnnCapex,EL51,Thisavros,2023,-0.0
DiscountedvAnnCapex,EL51,Thisavros,2025,-0.0
DiscountedvAnnCapex,EL51,Thisavros,2030,-0.0
DiscountedvAnnCapex,EL51,Thisavros,2035,-0.0
DiscountedvAnnCapex,EL51,Thisavros,2040,-0.0
DiscountedvAnnCapex,EL51,Thisavros,2045,-0.0
DiscountedvAnnCapex,EL51,Thisavros,2050,-0.0
DiscountedvAnnCapex,EL51,Wind,2023,0.0
DiscountedvAnnCapex,EL51,Wind,2025,1.2751713893178676e-05
DiscountedvAnnCapex,EL51,Wind,2030,8.712399437779362e-06
DiscountedvAnnCapex,EL51,Wind,2035,0.00036063861392267755
DiscountedvAnnCapex,EL51,Wind,2040,0.0002454499122843101
DiscountedvAnnCapex,EL51,Wind,2045,0.0001670520397237893
DiscountedvAnnCapex,EL51,Wind,2050,0.00013783079999492642
DiscountedvAnnCapex,EL51,Wind_Ex,2023,-0.0
DiscountedvAnnCapex,EL51,Wind_Ex,2025,-0.0
DiscountedvAnnCapex,EL51,Wind_Ex,2030,-0.0
DiscountedvAnnCapex,EL51,Wind_Ex,2035,-0.0
DiscountedvAnnCapex,EL51,Wind_Ex,2040,-0.0
DiscountedvAnnCapex,EL51,Wind_Ex,2045,-0.0
DiscountedvAnnCapex,EL51,Wind_Ex,2050,-0.0
DiscountedvAnnCapex,EL52,Agra,2023,-0.0
DiscountedvAnnCapex,EL52,Agra,2025,-0.0
DiscountedvAnnCapex,EL52,Agra,2030,-0.0
DiscountedvAnnCapex,EL52,Agra,2035,-0.0
DiscountedvAnnCapex,EL52,Agra,2040,-0.0
DiscountedvAnnCapex,EL52,Agra,2045,-0.0
DiscountedvAnnCapex,EL52,Agra,2050,-0.0
DiscountedvAnnCapex,EL52,Asomaton,2023,-0.0
DiscountedvAnnCapex,EL52,Asomaton,2025,-0.0
DiscountedvAnnCapex,EL52,Asomaton,2030,-0.0
DiscountedvAnnCapex,EL52,Asomaton,2035,-0.0
DiscountedvAnnCapex,EL52,Asomaton,2040,-0.0
DiscountedvAnnCapex,EL52,Asomaton,2045,-0.0
DiscountedvAnnCapex,EL52,Asomaton,2050,-0.0
DiscountedvAnnCapex,EL52,BackStop,2023,1.7371000536205613e-06
DiscountedvAnnCapex,EL52,BackStop,2025,6.948333302492771e-07
DiscountedvAnnCapex,EL52,BackStop,2030,6.948300901055367e-07
DiscountedvAnnCapex,EL52,BackStop,2035,6.948356938751239e-07
DiscountedvAnnCapex,EL52,BackStop,2040,6.948378107412701e-07
DiscountedvAnnCapex,EL52,BackStop,2045,6.948355448962085e-07
DiscountedvAnnCapex,EL52,BackStop,2050,3.474147733233388e-06
DiscountedvAnnCapex,EL52,Batteries_New,2023,1.4623964159751206e-06
DiscountedvAnnCapex,EL52,Batteries_New,2025,1.1198167233786947e-06
DiscountedvAnnCapex,EL52,Batteries_New,2030,1.5375102145169058e-06
DiscountedvAnnCapex,EL52,Batteries_New,2035,2.0451819084162857e-06
DiscountedvAnnCapex,EL52,Batteries_New,2040,1.3746613444585592e-05
DiscountedvAnnCapex,EL52,Batteries_New,2045,3.0720212838486587
DiscountedvAnnCapex,EL52,Batteries_New,2050,3.427008469655898
DiscountedvAnnCapex,EL52,Biomass,2023,0.0
DiscountedvAnnCapex,EL52,Biomass,2025,17.230661422418795
DiscountedvAnnCapex,EL52,Biomass,2030,11.726898642457702
DiscountedvAnnCapex,EL52,Biomass,2035,9.52167949671034
DiscountedvAnnCapex,EL52,Biomass,2040,7.39156515041387
DiscountedvAnnCapex,EL52,Biomass,2045,5.448978680340695
DiscountedvAnnCapex,EL52,Biomass,2050,4.782296023314479
DiscountedvAnnCapex,EL52,BiomassImports,2023,-0.0
DiscountedvAnnCapex,EL52,BiomassImports,2025,-0.0
DiscountedvAnnCapex,EL52,BiomassImports,2030,-0.0
DiscountedvAnnCapex,EL52,BiomassImports,2035,-0.0
DiscountedvAnnCapex,EL52,BiomassImports,2040,-0.0
DiscountedvAnnCapex,EL52,BiomassImports,2045,-0.0
DiscountedvAnnCapex,EL52,BiomassImports,2050,-0.0
DiscountedvAnnCapex,EL52,BiomassProduction,2023,-0.0
DiscountedvAnnCapex,EL52,BiomassProduction,2025,-0.0
DiscountedvAnnCapex,EL52,BiomassProduction,2030,-0.0
DiscountedvAnnCapex,EL52,BiomassProduction,2035,-0.0
DiscountedvAnnCapex,EL52,BiomassProduction,2040,-0.0
DiscountedvAnnCapex,EL52,BiomassProduction,2045,-0.0
DiscountedvAnnCapex,EL52,BiomassProduction,2050,-0.0
DiscountedvAnnCapex,EL52,Biomass_CCS,2023,0.0
DiscountedvAnnCapex,EL52,Biomass_CCS,2025,0.0
DiscountedvAnnCapex,EL52,Biomass_CCS,2030,0.0
DiscountedvAnnCapex,EL52,Biomass_CCS,2035,0.0
DiscountedvAnnCapex,EL52,Biomass_CCS,2040,0.0
DiscountedvAnnCapex,EL52,Biomass_CCS,2045,0.0
DiscountedvAnnCapex,EL52,Biomass_CCS,2050,0.0
DiscountedvAnnCapex,EL52,Biomass_Ex,2023,-0.0
DiscountedvAnnCapex,EL52,Biomass_Ex,2025,-0.0
DiscountedvAnnCapex,EL52,Biomass_Ex,2030,-0.0
DiscountedvAnnCapex,EL52,Biomass_Ex,2035,-0.0
DiscountedvAnnCapex,EL52,Biomass_Ex,2040,-0.0
DiscountedvAnnCapex,EL52,Biomass_Ex,2045,-0.0
DiscountedvAnnCapex,EL52,Biomass_Ex,2050,-0.0
DiscountedvAnnCapex,EL52,CCGT,2023,0.0
DiscountedvAnnCapex,EL52,CCGT,2025,1.4349679685799909e-06
DiscountedvAnnCapex,EL52,CCGT,2030,1.1990290260754718e-06
DiscountedvAnnCapex,EL52,CCGT,2035,1.0556606118764335e-06
DiscountedvAnnCapex,EL52,CCGT,2040,7.232781208343099e-07
DiscountedvAnnCapex,EL52,CCGT,2045,4.945803986504059e-07
DiscountedvAnnCapex,EL52,CCGT,2050,1.9525278718503062e-06
DiscountedvAnnCapex,EL52,CoalExtraction,2023,-0.0
DiscountedvAnnCapex,EL52,CoalExtraction,2025,-0.0
DiscountedvAnnCapex,EL52,CoalExtraction,2030,-0.0
DiscountedvAnnCapex,EL52,CoalExtraction,2035,-0.0
DiscountedvAnnCapex,EL52,CoalExtraction,2040,-0.0
DiscountedvAnnCapex,EL52,CoalExtraction,2045,-0.0
DiscountedvAnnCapex,EL52,CoalExtraction,2050,-0.0
DiscountedvAnnCapex,EL52,Edeseou,2023,-0.0
DiscountedvAnnCapex,EL52,Edeseou,2025,-0.0
DiscountedvAnnCapex,EL52,Edeseou,2030,-0.0
DiscountedvAnnCapex,EL52,Edeseou,2035,-0.0
DiscountedvAnnCapex,EL52,Edeseou,2040,-0.0
DiscountedvAnnCapex,EL52,Edeseou,2045,-0.0
DiscountedvAnnCapex,EL52,Edeseou,2050,-0.0
DiscountedvAnnCapex,EL52,Elec_Network,2023,2.8879870619808964e-10
DiscountedvAnnCapex,EL52,Elec_Network,2025,3.7037791644793265e-10
DiscountedvAnnCapex,EL52,Elec_Network,2030,4.612985119827322e-10
DiscountedvAnnCapex,EL52,Elec_Network,2035,5.817168401008437e-10
DiscountedvAnnCapex,EL52,Elec_Network,2040,7.04508148946381e-10
DiscountedvAnnCapex,EL52,Elec_Network,2045,8.953567903408423e-10
DiscountedvAnnCapex,EL52,Elec_Network,2050,3.879117124774973e-09
DiscountedvAnnCapex,EL52,Energ_Thesalonikis,2023,-0.0
DiscountedvAnnCapex,EL52,Energ_Thesalonikis,2025,-0.0
DiscountedvAnnCapex,EL52,Energ_Thesalonikis,2030,-0.0
DiscountedvAnnCapex,EL52,Energ_Thesalonikis,2035,-0.0
DiscountedvAnnCapex,EL52,Energ_Thesalonikis,2040,-0.0
DiscountedvAnnCapex,EL52,Energ_Thesalonikis,2045,-0.0
DiscountedvAnnCapex,EL52,Energ_Thesalonikis,2050,-0.0
DiscountedvAnnCapex,EL52,Gas_CCS,2023,0.0
DiscountedvAnnCapex,EL52,Gas_CCS,2025,0.0
DiscountedvAnnCapex,EL52,Gas_CCS,2030,0.0
DiscountedvAnnCapex,EL52,Gas_CCS,2035,0.0
DiscountedvAnnCapex,EL52,Gas_CCS,2040,0.0
DiscountedvAnnCapex,EL52,Gas_CCS,2045,0.0
DiscountedvAnnCapex,EL52,Gas_CCS,2050,0.0
DiscountedvAnnCapex,EL52,Geothermal_HI,2023,0.0
DiscountedvAnnCapex,EL52,Geothermal_HI,2025,0.0
DiscountedvAnnCapex,EL52,Geothermal_HI,2030,0.0
DiscountedvAnnCapex,EL52,Geothermal_HI,2035,0.0
DiscountedvAnnCapex,EL52,Geothermal_HI,2040,0.0
DiscountedvAnnCapex,EL52,Geothermal_HI,2045,0.0
DiscountedvAnnCapex,EL52,Geothermal_HI,2050,0.0
DiscountedvAnnCapex,EL52,Geothermal_ME,2023,0.0
DiscountedvAnnCapex,EL52,Geothermal_ME,2025,0.0
DiscountedvAnnCapex,EL52,Geothermal_ME,2030,0.0
DiscountedvAnnCapex,EL52,Geothermal_ME,2035,0.0
DiscountedvAnnCapex,EL52,Geothermal_ME,2040,0.0
DiscountedvAnnCapex,EL52,Geothermal_ME,2045,0.0
DiscountedvAnnCapex,EL52,Geothermal_ME,2050,0.0
DiscountedvAnnCapex,EL52,HPS_New,2023,6.528160894504431e-06
DiscountedvAnnCapex,EL52,HPS_New,2025,4.989555893960887e-06
DiscountedvAnnCapex,EL52,HPS_New,2030,6.123695714183994e-06
DiscountedvAnnCapex,EL52,HPS_New,2035,9.019940024413293e-06
DiscountedvAnnCapex,EL52,HPS_New,2040,3.420728385513865e-05
DiscountedvAnnCapex,EL52,HPS_New,2045,6.0788107458047345e-05
DiscountedvAnnCapex,EL52,HPS_New,2050,9.047883273263648e-05
DiscountedvAnnCapex,EL52,HydroStor,2023,0.0
DiscountedvAnnCapex,EL52,HydroStor,2025,2.3523422579374323e-06
DiscountedvAnnCapex,EL52,HydroStor,2030,2.463216613319247e-06
DiscountedvAnnCapex,EL52,HydroStor,2035,5.237186491239804e-06
DiscountedvAnnCapex,EL52,HydroStor,2040,5.151974889343455
DiscountedvAnnCapex,EL52,HydroStor,2045,3.506347545384901
DiscountedvAnnCapex,EL52,HydroStor,2050,2.8926478913629046
DiscountedvAnnCapex,EL52,NGImports,2023,-0.0
DiscountedvAnnCapex,EL52,NGImports,2025,-0.0
DiscountedvAnnCapex,EL52,NGImports,2030,-0.0
DiscountedvAnnCapex,EL52,NGImports,2035,-0.0
DiscountedvAnnCapex,EL52,NGImports,2040,-0.0
DiscountedvAnnCapex,EL52,NGImports,2045,-0.0
DiscountedvAnnCapex,EL52,NGImports,2050,-0.0
DiscountedvAnnCapex,EL52,OCGT,2023,1.4674754350746082e-06
DiscountedvAnnCapex,EL52,OCGT,2025,1.1222616871383851e-06
DiscountedvAnnCapex,EL52,OCGT,2030,8.583551596897098e-07
DiscountedvAnnCapex,EL52,OCGT,2035,8.53936317240683e-07
DiscountedvAnnCapex,EL52,OCGT,2040,8.51865619190193e-07
DiscountedvAnnCapex,EL52,OCGT,2045,8.454900435801021e-07
DiscountedvAnnCapex,EL52,OCGT,2050,4.20407253593366e-06
DiscountedvAnnCapex,EL52,OffshoreWind,2023,0.0
DiscountedvAnnCapex,EL52,OffshoreWind,2025,1.495151285949214e-06
DiscountedvAnnCapex,EL52,OffshoreWind,2030,3.611238465430689e-06
DiscountedvAnnCapex,EL52,OffshoreWind,2035,1.774810674377559e-05
DiscountedvAnnCapex,EL52,OffshoreWind,2040,32.65604132186093
DiscountedvAnnCapex,EL52,OffshoreWind,2045,62.545732295803
DiscountedvAnnCapex,EL52,OffshoreWind,2050,77.1765616439478
DiscountedvAnnCapex,EL52,PV,2023,0.0
DiscountedvAnnCapex,EL52,PV,2025,5.000642880132074e-06
DiscountedvAnnCapex,EL52,PV,2030,3.4005027289874965
DiscountedvAnnCapex,EL52,PV,2035,6.532436129607892
DiscountedvAnnCapex,EL52,PV,2040,9.87441132321646
DiscountedvAnnCapex,EL52,PV,2045,14.286432626382217
DiscountedvAnnCapex,EL52,PV,2050,15.772916336011733
DiscountedvAnnCapex,EL52,PV_Ex,2023,-0.0
DiscountedvAnnCapex,EL52,PV_Ex,2025,-0.0
DiscountedvAnnCapex,EL52,PV_Ex,2030,-0.0
DiscountedvAnnCapex,EL52,PV_Ex,2035,-0.0
DiscountedvAnnCapex,EL52,PV_Ex,2040,-0.0
DiscountedvAnnCapex,EL52,PV_Ex,2045,-0.0
DiscountedvAnnCapex,EL52,PV_Ex,2050,-0.0
DiscountedvAnnCapex,EL52,RoR,2023,0.0
DiscountedvAnnCapex,EL52,RoR,2025,2.239400684690163e-06
DiscountedvAnnCapex,EL52,RoR,2030,1.9828296339211497e-06
DiscountedvAnnCapex,EL52,RoR,2035,2.5138732671620246e-06
DiscountedvAnnCapex,EL52,RoR,2040,2.8935495355653167e-06
DiscountedvAnnCapex,EL52,RoR,2045,2.759896473299914e-06
DiscountedvAnnCapex,EL52,RoR,2050,1.2027971319478098e-05
DiscountedvAnnCapex,EL52,RoR_Ex,2023,-0.0
DiscountedvAnnCapex,EL52,RoR_Ex,2025,-0.0
DiscountedvAnnCapex,EL52,RoR_Ex,2030,-0.0
DiscountedvAnnCapex,EL52,RoR_Ex,2035,-0.0
DiscountedvAnnCapex,EL52,RoR_Ex,2040,-0.0
DiscountedvAnnCapex,EL52,RoR_Ex,2045,-0.0
DiscountedvAnnCapex,EL52,RoR_Ex,2050,-0.0
DiscountedvAnnCapex,EL52,RooftopPV,2023,0.0
DiscountedvAnnCapex,EL52,RooftopPV,2025,8.257509016889688e-07
DiscountedvAnnCapex,EL52,RooftopPV,2030,1.6009426006901482e-06
DiscountedvAnnCapex,EL52,RooftopPV,2035,4.57787403373069e-06
DiscountedvAnnCapex,EL52,RooftopPV,2040,27.159009618649932
DiscountedvAnnCapex,EL52,RooftopPV,2045,18.483965609693314
DiscountedvAnnCapex,EL52,RooftopPV,2050,15.248803329266474
DiscountedvAnnCapex,EL52,RooftopPV_Ex,2023,-0.0
DiscountedvAnnCapex,EL52,RooftopPV_Ex,2025,-0.0
DiscountedvAnnCapex,EL52,RooftopPV_Ex,2030,-0.0
DiscountedvAnnCapex,EL52,RooftopPV_Ex,2035,-0.0
DiscountedvAnnCapex,EL52,RooftopPV_Ex,2040,-0.0
DiscountedvAnnCapex,EL52,RooftopPV_Ex,2045,-0.0
DiscountedvAnnCapex,EL52,RooftopPV_Ex,2050,-0.0
DiscountedvAnnCapex,EL52,Sfikia,2023,-0.0
DiscountedvAnnCapex,EL52,Sfikia,2025,-0.0
DiscountedvAnnCapex,EL52,Sfikia,2030,-0.0
DiscountedvAnnCapex,EL52,Sfikia,2035,-0.0
DiscountedvAnnCapex,EL52,Sfikia,2040,-0.0
DiscountedvAnnCapex,EL52,Sfikia,2045,-0.0
DiscountedvAnnCapex,EL52,Sfikia,2050,-0.0
DiscountedvAnnCapex,EL52,Wind,2023,0.0
DiscountedvAnnCapex,EL52,Wind,2025,3.5713208595387506e-05
DiscountedvAnnCapex,EL52,Wind,2030,2.4332404581173075e-05
DiscountedvAnnCapex,EL52,Wind,2035,26.385881806022578
DiscountedvAnnCapex,EL52,Wind,2040,17.95778780018994
DiscountedvAnnCapex,EL52,Wind,2045,12.221768635451799
DiscountedvAnnCapex,EL52,Wind,2050,10.082649492800488
DiscountedvAnnCapex,EL52,Wind_Ex,2023,-0.0
DiscountedvAnnCapex,EL52,Wind_Ex,2025,-0.0
DiscountedvAnnCapex,EL52,Wind_Ex,2030,-0.0
DiscountedvAnnCapex,EL52,Wind_Ex,2035,-0.0
DiscountedvAnnCapex,EL52,Wind_Ex,2040,-0.0
DiscountedvAnnCapex,EL52,Wind_Ex,2045,-0.0
DiscountedvAnnCapex,EL52,Wind_Ex,2050,-0.0
DiscountedvAnnCapex,EL53,Ag_Dimitriou_I,2023,-0.0
DiscountedvAnnCapex,EL53,Ag_Dimitriou_I,2025,-0.0
DiscountedvAnnCapex,EL53,Ag_Dimitriou_I,2030,-0.0
DiscountedvAnnCapex,EL53,Ag_Dimitriou_I,2035,-0.0
DiscountedvAnnCapex,EL53,Ag_Dimitriou_I,2040,-0.0
DiscountedvAnnCapex,EL53,Ag_Dimitriou_I,2045,-0.0
DiscountedvAnnCapex,EL53,Ag_Dimitriou_I,2050,-0.0
DiscountedvAnnCapex,EL53,Ag_Dimitriou_II,2023,-0.0
DiscountedvAnnCapex,EL53,Ag_Dimitriou_II,2025,-0.0
DiscountedvAnnCapex,EL53,Ag_Dimitriou_II,2030,-0.0
DiscountedvAnnCapex,EL53,Ag_Dimitriou_II,2035,-0.0
