VARIABLE,REGION,TECHNOLOGY,YEAR,VALUE
vAnnCapex,Crete,OilImports,2050,-0.0
vAnnCapex,Crete,PV,2023,0.0
vAnnCapex,Crete,PV,2025,0.0
vAnnCapex,Crete,PV,2030,35.57919568061983
vAnnCapex,Crete,PV,2035,45.97672422316552
vAnnCapex,Crete,PV,2040,69.61717068027096
vAnnCapex,Crete,PV,2045,89.19830763705217
vAnnCapex,Crete,PV,2050,110.8389188077857
vAnnCapex,Crete,PV_Ex,2023,-0.0
vAnnCapex,Crete,PV_Ex,2025,-0.0
vAnnCapex,Crete,PV_Ex,2030,-0.0
vAnnCapex,Crete,PV_Ex,2035,-0.0
vAnnCapex,Crete,PV_Ex,2040,-0.0
vAnnCapex,Crete,PV_Ex,2045,-0.0
vAnnCapex,Crete,PV_Ex,2050,-0.0
vAnnCapex,Crete,RoR,2023,0.0
vAnnCapex,Crete,RoR,2025,0.0
vAnnCapex,Crete,RoR,2030,3.877210530003065e-06
vAnnCapex,Crete,RoR,2035,6.534203050337984e-06
vAnnCapex,Crete,RoR,2040,9.877882238932487e-06
vAnnCapex,Crete,RoR,2045,1.3841450981296744e-05
vAnnCapex,Crete,RoR,2050,8.218273322653714e-05
vAnnCapex,Crete,RoR_Ex,2023,-0.0
vAnnCapex,Crete,RoR_Ex,2025,-0.0
vAnnCapex,Crete,RoR_Ex,2030,-0.0
vAnnCapex,Crete,RoR_Ex,2035,-0.0
vAnnCapex,Crete,RoR_Ex,2040,-0.0
vAnnCapex,Crete,RoR_Ex,2045,-0.0
vAnnCapex,Crete,RoR_Ex,2050,-0.0
vAnnCapex,Crete,RooftopPV,2023,0.0
vAnnCapex,Crete,RooftopPV,2025,0.0
vAnnCapex,Crete,RooftopPV,2030,26.991732981978377
vAnnCapex,Crete,RooftopPV,2035,43.70213562252211
vAnnCapex,Crete,RooftopPV,2040,45.11229998097909
vAnnCapex,Crete,RooftopPV,2045,45.11229999077508
vAnnCapex,Crete,RooftopPV,2050,45.11229999630068
vAnnCapex,Crete,RooftopPV_Ex,2023,-0.0
vAnnCapex,Crete,RooftopPV_Ex,2025,-0.0
vAnnCapex,Crete,RooftopPV_Ex,2030,-0.0
vAnnCapex,Crete,RooftopPV_Ex,2035,-0.0
vAnnCapex,Crete,RooftopPV_Ex,2040,-0.0
vAnnCapex,Crete,RooftopPV_Ex,2045,-0.0
vAnnCapex,Crete,RooftopPV_Ex,2050,-0.0
vAnnCapex,Crete,Wind,2023,0.0
vAnnCapex,Crete,Wind,2025,0.0
vAnnCapex,Crete,Wind,2030,155.77387753779317
vAnnCapex,Crete,Wind,2035,223.49022449840032
vAnnCapex,Crete,Wind,2040,223.49022451658504
vAnnCapex,Crete,Wind,2045,223.4902245363933
vAnnCapex,Crete,Wind,2050,223.4902246384627
vAnnCapex,Crete,Wind_Ex,2023,-0.0
vAnnCapex,Crete,Wind_Ex,2025,-0.0
vAnnCapex,Crete,Wind_Ex,2030,-0.0
vAnnCapex,Crete,Wind_Ex,2035,-0.0
vAnnCapex,Crete,Wind_Ex,2040,-0.0
vAnnCapex,Crete,Wind_Ex,2045,-0.0
vAnnCapex,Crete,Wind_Ex,2050,-0.0
vAnnCapex,Crete,Xilokamara,2023,-0.0
vAnnCapex,Crete,Xilokamara,2025,-0.0
vAnnCapex,Crete,Xilokamara,2030,-0.0
vAnnCapex,Crete,Xilokamara,2035,-0.0
vAnnCapex,Crete,Xilokamara,2040,-0.0
vAnnCapex,Crete,Xilokamara,2045,-0.0
vAnnCapex,Crete,Xilokamara,2050,-0.0
vAnnCapex,EL30,AIS_Lavriou_IV,2023,-0.0
vAnnCapex,EL30,AIS_Lavriou_IV,2025,-0.0
vAnnCapex,EL30,AIS_Lavriou_IV,2030,-0.0
vAnnCapex,EL30,AIS_Lavriou_IV,2035,-0.0
vAnnCapex,EL30,AIS_Lavriou_IV,2040,-0.0
vAnnCapex,EL30,AIS_Lavriou_IV,2045,-0.0
vAnnCapex,EL30,AIS_Lavriou_IV,2050,-0.0
