VARIABLE,REGION,TECHNOLOGY,YEAR,VALUE
NewCapacity,CHIOS,Wind,2025,0.0
NewCapacity,CHIOS,Wind,2030,0.02906877832951643
NewCapacity,CHIOS,Wind,2035,1.5979178558488242e-10
NewCapacity,CHIOS,Wind,2040,2.4227655549177684e-10
NewCapacity,CHIOS,Wind,2045,2.5536857837572566e-10
NewCapacity,CHIOS,Wind,2050,3.8316503171566476e-09
NewCapacity,CHIOS,Wind_Ex,2023,0.0
NewCapacity,CHIOS,Wind_Ex,2025,0.0
NewCapacity,CHIOS,Wind_Ex,2030,0.0
NewCapacity,CHIOS,Wind_Ex,2035,0.0
NewCapacity,CHIOS,Wind_Ex,2040,0.0
NewCapacity,CHIOS,Wind_Ex,2045,0.0
NewCapacity,CHIOS,Wind_Ex,2050,0.0
NewCapacity,Crete,Atherinolakos,2023,0.0
NewCapacity,Crete,Atherinolakos,2025,0.0
NewCapacity,Crete,Atherinolakos,2030,0.0
NewCapacity,Crete,Atherinolakos,2035,0.0
NewCapacity,Crete,Atherinolakos,2040,0.0
NewCapacity,Crete,Atherinolakos,2045,0.0
NewCapacity,Crete,Atherinolakos,2050,0.0
NewCapacity,Crete,Atherinolakos_Diesel,2023,0.0
NewCapacity,Crete,Atherinolakos_Diesel,2025,0.0
NewCapacity,Crete,Atherinolakos_Diesel,2030,0.0
NewCapacity,Crete,Atherinolakos_Diesel,2035,0.0
NewCapacity,Crete,Atherinolakos_Diesel,2040,0.0
NewCapacity,Crete,Atherinolakos_Diesel,2045,0.0
NewCapacity,Crete,Atherinolakos_Diesel,2050,0.0
NewCapacity,Crete,Batteries_New,2023,3.475718379494038e-08
NewCapacity,Crete,Batteries_New,2025,1.0214585276909337e-08
NewCapacity,Crete,Batteries_New,2030,1.2257927302012385e-07
NewCapacity,Crete,Batteries_New,2035,5.88063948604432e-06
NewCapacity,Crete,Batteries_New,2040,0.8896316619021195
NewCapacity,Crete,Batteries_New,2045,0.4026640023003843
NewCapacity,Crete,Batteries_New,2050,0.6512749744740312
NewCapacity,Crete,Elec_Network,2023,5.4183813302089956e-12
NewCapacity,Crete,Elec_Network,2025,2.0325219213892922e-12
NewCapacity,Crete,Elec_Network,2030,5.010480285255364e-12
NewCapacity,Crete,Elec_Network,2035,9.118051066315956e-12
NewCapacity,Crete,Elec_Network,2040,1.606831507043657e-11
NewCapacity,Crete,Elec_Network,2045,3.0754862725907616e-11
NewCapacity,Crete,Elec_Network,2050,3.295714892394169e-10
NewCapacity,Crete,Linoperamata,2023,0.0
NewCapacity,Crete,Linoperamata,2025,0.0
NewCapacity,Crete,Linoperamata,2030,0.0
NewCapacity,Crete,Linoperamata,2035,0.0
NewCapacity,Crete,Linoperamata,2040,0.0
NewCapacity,Crete,Linoperamata,2045,0.0
NewCapacity,Crete,Linoperamata,2050,0.0
NewCapacity,Crete,OffshoreWind,2023,0.0
NewCapacity,Crete,OffshoreWind,2025,0.0
NewCapacity,Crete,OffshoreWind,2030,3.178528246399784e-08
NewCapacity,Crete,OffshoreWind,2035,1.40024497191652e-07
NewCapacity,Crete,OffshoreWind,2040,0.2649197829337295
NewCapacity,Crete,OffshoreWind,2045,0.4123489815218488
NewCapacity,Crete,OffshoreWind,2050,0.1925006212159158
NewCapacity,Crete,OilImports,2023,0.0
NewCapacity,Crete,OilImports,2025,0.0
NewCapacity,Crete,OilImports,2030,0.0
NewCapacity,Crete,OilImports,2035,0.0
NewCapacity,Crete,OilImports,2040,0.0
NewCapacity,Crete,OilImports,2045,0.0
NewCapacity,Crete,OilImports,2050,0.0
NewCapacity,Crete,PV,2023,0.0
NewCapacity,Crete,PV,2025,0.0
NewCapacity,Crete,PV,2030,0.9673149088156981
NewCapacity,Crete,PV,2035,0.19358546382902073
NewCapacity,Crete,PV,2040,0.8670117508919719
NewCapacity,Crete,PV,2045,0.6503986716831768
NewCapacity,Crete,PV,2050,0.5325488992505744
NewCapacity,Crete,PV_Ex,2023,0.0
NewCapacity,Crete,PV_Ex,2025,0.0
NewCapacity,Crete,PV_Ex,2030,0.0
