REGION,INTERCONNECTION,TIMESLICE,YEAR,VALUE
Greece,ITALY,m5_d2_t16,2050,30.00912752
Greece,ITALY,m5_d2_t17,2050,32.14190836
Greece,ITALY,m5_d2_t18,2050,32.93794628
Greece,ITALY,m5_d2_t19,2050,35.77965145
Greece,ITALY,m5_d2_t20,2050,40.73010612
Greece,ITALY,m5_d2_t21,2050,44.58713512
Greece,ITALY,m5_d2_t22,2050,37.43180561
Greece,ITALY,m5_d2_t23,2050,33.04308336
Greece,ITALY,m5_d2_t24,2050,32.88687969
Greece,ITALY,m5_d3_t1,2050,25.71352669
Greece,ITALY,m5_d3_t2,2050,22.52937502
Greece,ITALY,m5_d3_t3,2050,22.52937502
Greece,ITALY,m5_d3_t4,2050,21.55009818
Greece,ITALY,m5_d3_t5,2050,22.52937502
Greece,ITALY,m5_d3_t6,2050,26.55462335
Greece,ITALY,m5_d3_t7,2050,33.56576486
Greece,ITALY,m5_d3_t8,2050,37.36872336
Greece,ITALY,m5_d3_t9,2050,43.55378778
Greece,ITALY,m5_d3_t10,2050,39.0509167
Greece,ITALY,m5_d3_t11,2050,35.38013053
Greece,ITALY,m5_d3_t12,2050,34.27168528
Greece,ITALY,m5_d3_t13,2050,31.09053752
Greece,ITALY,m5_d3_t14,2050,30.91030252
Greece,ITALY,m5_d3_t15,2050,31.62823861
Greece,ITALY,m5_d3_t16,2050,32.27408069
Greece,ITALY,m5_d3_t17,2050,33.65588236
Greece,ITALY,m5_d3_t18,2050,33.37051028
Greece,ITALY,m5_d3_t19,2050,34.27168528
Greece,ITALY,m5_d3_t20,2050,36.98121811
Greece,ITALY,m5_d3_t21,2050,38.83163078
Greece,ITALY,m5_d3_t22,2050,36.80398703
Greece,ITALY,m5_d3_t23,2050,33.25035361
Greece,ITALY,m5_d3_t24,2050,29.20708177
Greece,ITALY,m5_d4_t1,2050,36.54264628
Greece,ITALY,m5_d4_t2,2050,35.50629503
Greece,ITALY,m5_d4_t3,2050,34.85144119
Greece,ITALY,m5_d4_t4,2050,33.35849461
Greece,ITALY,m5_d4_t5,2050,34.10947378
Greece,ITALY,m5_d4_t6,2050,34.72828061
Greece,ITALY,m5_d4_t7,2050,39.10799111
Greece,ITALY,m5_d4_t8,2050,44.24769254
Greece,ITALY,m5_d4_t9,2050,47.76227504
Greece,ITALY,m5_d4_t10,2050,49.98817729
Greece,ITALY,m5_d4_t11,2050,41.08456828
Greece,ITALY,m5_d4_t12,2050,40.24347162
Greece,ITALY,m5_d4_t13,2050,34.89649994
Greece,ITALY,m5_d4_t14,2050,34.87246861
Greece,ITALY,m5_d4_t15,2050,35.65649086
Greece,ITALY,m5_d4_t16,2050,36.15814495
Greece,ITALY,m5_d4_t17,2050,36.97220636
Greece,ITALY,m5_d4_t18,2050,37.07433953
Greece,ITALY,m5_d4_t19,2050,41.08456828
Greece,ITALY,m5_d4_t20,2050,49.98817729
Greece,ITALY,m5_d4_t21,2050,57.94254863
Greece,ITALY,m5_d4_t22,2050,49.98817729
Greece,ITALY,m5_d4_t23,2050,41.08456828
Greece,ITALY,m5_d4_t24,2050,37.58500536
Greece,ITALY,m5_d5_t1,2050,33.02505986
Greece,ITALY,m5_d5_t2,2050,30.63995002
Greece,ITALY,m5_d5_t3,2050,28.32693419
Greece,ITALY,m5_d5_t4,2050,27.62101377
Greece,ITALY,m5_d5_t5,2050,27.48583752
Greece,ITALY,m5_d5_t6,2050,28.08662086
Greece,ITALY,m5_d5_t7,2050,27.93642502
Greece,ITALY,m5_d5_t8,2050,29.56755177
Greece,ITALY,m5_d5_t9,2050,30.03916669
Greece,ITALY,m5_d5_t10,2050,30.03916669
Greece,ITALY,m5_d5_t11,2050,27.62101377
Greece,ITALY,m5_d5_t12,2050,25.81866377
Greece,ITALY,m5_d5_t13,2050,22.8327706
Greece,ITALY,m5_d5_t14,2050,18.77447918
Greece,ITALY,m5_d5_t15,2050,20.72702502
Greece,ITALY,m5_d5_t16,2050,20.72702502
Greece,ITALY,m5_d5_t17,2050,16.67173751
Greece,ITALY,m5_d5_t18,2050,24.42184252
Greece,ITALY,m5_d5_t19,2050,30.05118236
Greece,ITALY,m5_d5_t20,2050,33.83912128
Greece,ITALY,m5_d5_t21,2050,42.85988303
Greece,ITALY,m5_d5_t22,2050,39.36632795
Greece,ITALY,m5_d5_t23,2050,34.92053128
Greece,ITALY,m5_d5_t24,2050,31.62223078
Greece,ITALY,m6_d1_t1,2050,33.64687061
Greece,ITALY,m6_d1_t2,2050,33.16924786
Greece,ITALY,m6_d1_t3,2050,32.21099844
Greece,ITALY,m6_d1_t4,2050,29.17704261
Greece,ITALY,m6_d1_t5,2050,29.10795252
Greece,ITALY,m6_d1_t6,2050,29.33625019
Greece,ITALY,m6_d1_t7,2050,33.96228186
Greece,ITALY,m6_d1_t8,2050,36.28430945
Greece,ITALY,m6_d1_t9,2050,38.45013336
Greece,ITALY,m6_d1_t10,2050,39.4474337
Greece,ITALY,m6_d1_t11,2050,34.63515919
Greece,ITALY,m6_d1_t12,2050,35.14582503
Greece,ITALY,m6_d1_t13,2050,32.78474653
Greece,ITALY,m6_d1_t14,2050,32.53542144
Greece,ITALY,m6_d1_t15,2050,34.01334844
Greece,ITALY,m6_d1_t16,2050,35.14582503
Greece,ITALY,m6_d1_t17,2050,37.54895836
Greece,ITALY,m6_d1_t18,2050,35.14582503
Greece,ITALY,m6_d1_t19,2050,39.09297153
Greece,ITALY,m6_d1_t20,2050,46.25430887
Greece,ITALY,m6_d1_t21,2050,48.06266671
Greece,ITALY,m6_d1_t22,2050,45.05875004
Greece,ITALY,m6_d1_t23,2050,39.0509167
Greece,ITALY,m6_d1_t24,2050,36.37743086
Greece,ITALY,m6_d2_t1,2050,35.08875061
Greece,ITALY,m6_d2_t2,2050,34.11247769
Greece,ITALY,m6_d2_t3,2050,33.49967869
Greece,ITALY,m6_d2_t4,2050,33.01004028
Greece,ITALY,m6_d2_t5,2050,33.01004028
Greece,ITALY,m6_d2_t6,2050,32.46332744
Greece,ITALY,m6_d2_t7,2050,34.54504169
Greece,ITALY,m6_d2_t8,2050,41.2497837
Greece,ITALY,m6_d2_t9,2050,42.95600837
Greece,ITALY,m6_d2_t10,2050,42.05483337
Greece,ITALY,m6_d2_t11,2050,35.31104044
Greece,ITALY,m6_d2_t12,2050,34.48496336
Greece,ITALY,m6_d2_t13,2050,32.10886528
Greece,ITALY,m6_d2_t14,2050,31.99171253
Greece,ITALY,m6_d2_t15,2050,33.26837711
Greece,ITALY,m6_d2_t16,2050,34.21461086
Greece,ITALY,m6_d2_t17,2050,34.54504169
Greece,ITALY,m6_d2_t18,2050,35.80067886
Greece,ITALY,m6_d2_t19,2050,41.15365837
Greece,ITALY,m6_d2_t20,2050,50.39670996
Greece,ITALY,m6_d2_t21,2050,49.58865637
Greece,ITALY,m6_d2_t22,2050,45.05574612
Greece,ITALY,m6_d2_t23,2050,42.91395353
Greece,ITALY,m6_d2_t24,2050,38.80159161
Greece,ITALY,m6_d3_t1,2050,36.28731336
Greece,ITALY,m6_d3_t2,2050,33.12719303
Greece,ITALY,m6_d3_t3,2050,31.29780778
Greece,ITALY,m6_d3_t4,2050,30.33955836
Greece,ITALY,m6_d3_t5,2050,29.87395127
Greece,ITALY,m6_d3_t6,2050,30.83220069
Greece,ITALY,m6_d3_t7,2050,33.61082361
Greece,ITALY,m6_d3_t8,2050,37.91243228
Greece,ITALY,m6_d3_t9,2050,39.9520917
Greece,ITALY,m6_d3_t10,2050,34.24465003
Greece,ITALY,m6_d3_t11,2050,31.19267069
Greece,ITALY,m6_d3_t12,2050,30.89828686
Greece,ITALY,m6_d3_t13,2050,28.18274619
Greece,ITALY,m6_d3_t14,2050,27.72615086
Greece,ITALY,m6_d3_t15,2050,28.30290286
Greece,ITALY,m6_d3_t16,2050,30.40264061
Greece,ITALY,m6_d3_t17,2050,32.09684961
Greece,ITALY,m6_d3_t18,2050,35.6084282
Greece,ITALY,m6_d3_t19,2050,42.05483337
Greece,ITALY,m6_d3_t20,2050,48.23989779
Greece,ITALY,m6_d3_t21,2050,49.58865637
Greece,ITALY,m6_d3_t22,2050,45.05875004
Greece,ITALY,m6_d3_t23,2050,41.45405003
Greece,ITALY,m6_d3_t24,2050,36.04700003
Greece,ITALY,m6_d4_t1,2050,25.10973944
Greece,ITALY,m6_d4_t2,2050,25.10973944
Greece,ITALY,m6_d4_t3,2050,24.85440652
Greece,ITALY,m6_d4_t4,2050,24.63211669
Greece,ITALY,m6_d4_t5,2050,24.90246919
Greece,ITALY,m6_d4_t6,2050,25.68348752
Greece,ITALY,m6_d4_t7,2050,25.50325252
Greece,ITALY,m6_d4_t8,2050,26.37138444
Greece,ITALY,m6_d4_t9,2050,27.03525002
Greece,ITALY,m6_d4_t10,2050,25.34404494
Greece,ITALY,m6_d4_t11,2050,21.65523527
Greece,ITALY,m6_d4_t12,2050,18.96973377
Greece,ITALY,m6_d4_t13,2050,16.83995685
Greece,ITALY,m6_d4_t14,2050,19.49541918
Greece,ITALY,m6_d4_t15,2050,15.01958335
Greece,ITALY,m6_d4_t16,2050,22.52937502
Greece,ITALY,m6_d4_t17,2050,22.27103818
Greece,ITALY,m6_d4_t18,2050,23.01600952
Greece,ITALY,m6_d4_t19,2050,25.80364419
Greece,ITALY,m6_d4_t20,2050,29.25814836
Greece,ITALY,m6_d4_t21,2050,39.16206161
Greece,ITALY,m6_d4_t22,2050,34.54504169
Greece,ITALY,m6_d4_t23,2050,31.51408978
Greece,ITALY,m6_d4_t24,2050,25.55131519
Greece,ITALY,m6_d5_t1,2050,32.17795536
Greece,ITALY,m6_d5_t2,2050,30.87125161
Greece,ITALY,m6_d5_t3,2050,30.22540952
Greece,ITALY,m6_d5_t4,2050,30.15331552
Greece,ITALY,m6_d5_t5,2050,30.15031161
Greece,ITALY,m6_d5_t6,2050,33.11818128
Greece,ITALY,m6_d5_t7,2050,33.94125444
Greece,ITALY,m6_d5_t8,2050,37.63306803
Greece,ITALY,m6_d5_t9,2050,42.07586078
Greece,ITALY,m6_d5_t10,2050,34.84543336
Greece,ITALY,m6_d5_t11,2050,31.54112503
Greece,ITALY,m6_d5_t12,2050,29.44439119
Greece,ITALY,m6_d5_t13,2050,27.70812736
Greece,ITALY,m6_d5_t14,2050,27.03525002
Greece,ITALY,m6_d5_t15,2050,27.63603336
Greece,ITALY,m6_d5_t16,2050,27.95745244
Greece,ITALY,m6_d5_t17,2050,29.06289377
Greece,ITALY,m6_d5_t18,2050,31.51108586
Greece,ITALY,m6_d5_t19,2050,37.66611111
Greece,ITALY,m6_d5_t20,2050,43.4666742
Greece,ITALY,m6_d5_t21,2050,44.45496279
Greece,ITALY,m6_d5_t22,2050,42.68565587
Greece,ITALY,m6_d5_t23,2050,39.04791278
Greece,ITALY,m6_d5_t24,2050,35.74660836
Greece,ITALY,m7_d1_t1,2050,32.15993186
Greece,ITALY,m7_d1_t2,2050,31.55013678
Greece,ITALY,m7_d1_t3,2050,30.33355052
Greece,ITALY,m7_d1_t4,2050,29.38130894
Greece,ITALY,m7_d1_t5,2050,29.58257136
Greece,ITALY,m7_d1_t6,2050,30.22240561
Greece,ITALY,m7_d1_t7,2050,32.87186011
Greece,ITALY,m7_d1_t8,2050,32.62854286
Greece,ITALY,m7_d1_t9,2050,35.97490603
Greece,ITALY,m7_d1_t10,2050,33.04308336
Greece,ITALY,m7_d1_t11,2050,33.12719303
Greece,ITALY,m7_d1_t12,2050,33.61082361
Greece,ITALY,m7_d1_t13,2050,30.86824769
Greece,ITALY,m7_d1_t14,2050,30.86824769
Greece,ITALY,m7_d1_t15,2050,32.50237836
Greece,ITALY,m7_d1_t16,2050,32.79676219
Greece,ITALY,m7_d1_t17,2050,34.58108869
Greece,ITALY,m7_d1_t18,2050,37.12841003
Greece,ITALY,m7_d1_t19,2050,38.44712945
Greece,ITALY,m7_d1_t20,2050,42.16297437
Greece,ITALY,m7_d1_t21,2050,42.93798487
Greece,ITALY,m7_d1_t22,2050,38.60633703
Greece,ITALY,m7_d1_t23,2050,33.93825053
Greece,ITALY,m7_d1_t24,2050,32.84482486
Greece,ITALY,m7_d2_t1,2050,33.07312253
Greece,ITALY,m7_d2_t2,2050,31.51709369
Greece,ITALY,m7_d2_t3,2050,30.81417719
Greece,ITALY,m7_d2_t4,2050,28.81356869
Greece,ITALY,m7_d2_t5,2050,30.51378552
Greece,ITALY,m7_d2_t6,2050,29.79885336
Greece,ITALY,m7_d2_t7,2050,29.43838336
Greece,ITALY,m7_d2_t8,2050,30.03916669
Greece,ITALY,m7_d2_t9,2050,30.03916669
Greece,ITALY,m7_d2_t10,2050,27.56093544
Greece,ITALY,m7_d2_t11,2050,27.84931144
Greece,ITALY,m7_d2_t12,2050,26.71983877
Greece,ITALY,m7_d2_t13,2050,26.19415335
Greece,ITALY,m7_d2_t14,2050,26.19415335
Greece,ITALY,m7_d2_t15,2050,26.19415335
Greece,ITALY,m7_d2_t16,2050,26.4194471
Greece,ITALY,m7_d2_t17,2050,27.91239369
Greece,ITALY,m7_d2_t18,2050,29.68770844
Greece,ITALY,m7_d2_t19,2050,33.07312253
Greece,ITALY,m7_d2_t20,2050,49.42344096
Greece,ITALY,m7_d2_t21,2050,54.63824029
Greece,ITALY,m7_d2_t22,2050,54.63824029
Greece,ITALY,m7_d2_t23,2050,42.17499003
Greece,ITALY,m7_d2_t24,2050,36.04700003
Greece,ITALY,m7_d3_t1,2050,0
Greece,ITALY,m7_d3_t2,2050,0
Greece,ITALY,m7_d3_t3,2050,0
Greece,ITALY,m7_d3_t4,2050,0
Greece,ITALY,m7_d3_t5,2050,0
Greece,ITALY,m7_d3_t6,2050,0
Greece,ITALY,m7_d3_t7,2050,0
Greece,ITALY,m7_d3_t8,2050,0
Greece,ITALY,m7_d3_t9,2050,0
Greece,ITALY,m7_d3_t10,2050,0
Greece,ITALY,m7_d3_t11,2050,0
Greece,ITALY,m7_d3_t12,2050,0
Greece,ITALY,m7_d3_t13,2050,0
Greece,ITALY,m7_d3_t14,2050,0
Greece,ITALY,m7_d3_t15,2050,0
Greece,ITALY,m7_d3_t16,2050,0
Greece,ITALY,m7_d3_t17,2050,0
Greece,ITALY,m7_d3_t18,2050,0
Greece,ITALY,m7_d3_t19,2050,0
Greece,ITALY,m7_d3_t20,2050,0
Greece,ITALY,m7_d3_t21,2050,0
Greece,ITALY,m7_d3_t22,2050,0
Greece,ITALY,m7_d3_t23,2050,0
Greece,ITALY,m7_d3_t24,2050,0
Greece,ITALY,m7_d4_t1,2050,33.78505078
Greece,ITALY,m7_d4_t2,2050,33.22632228
Greece,ITALY,m7_d4_t3,2050,32.74269169
Greece,ITALY,m7_d4_t4,2050,32.56245669
Greece,ITALY,m7_d4_t5,2050,31.98870861
Greece,ITALY,m7_d4_t6,2050,31.99471644
Greece,ITALY,m7_d4_t7,2050,34.16955211
Greece,ITALY,m7_d4_t8,2050,38.10468295
Greece,ITALY,m7_d4_t9,2050,37.50389961
Greece,ITALY,m7_d4_t10,2050,34.80938636
Greece,ITALY,m7_d4_t11,2050,33.80607819
Greece,ITALY,m7_d4_t12,2050,33.49667478
Greece,ITALY,m7_d4_t13,2050,29.88897086
Greece,ITALY,m7_d4_t14,2050,29.14399952
Greece,ITALY,m7_d4_t15,2050,31.54112503
Greece,ITALY,m7_d4_t16,2050,33.02505986
Greece,ITALY,m7_d4_t17,2050,33.54473744
Greece,ITALY,m7_d4_t18,2050,33.78505078
Greece,ITALY,m7_d4_t19,2050,35.44020886
Greece,ITALY,m7_d4_t20,2050,42.05182945
Greece,ITALY,m7_d4_t21,2050,46.36545379
Greece,ITALY,m7_d4_t22,2050,45.74063912
Greece,ITALY,m7_d4_t23,2050,39.00585795
Greece,ITALY,m7_d4_t24,2050,35.74060053
Greece,ITALY,m7_d5_t1,2050,40.01217003
Greece,ITALY,m7_d5_t2,2050,35.24195036
Greece,ITALY,m7_d5_t3,2050,31.88957936
Greece,ITALY,m7_d5_t4,2050,31.06049836
Greece,ITALY,m7_d5_t5,2050,31.06049836
Greece,ITALY,m7_d5_t6,2050,29.77181811
Greece,ITALY,m7_d5_t7,2050,29.37229719
Greece,ITALY,m7_d5_t8,2050,30.23742519
Greece,ITALY,m7_d5_t9,2050,30.03616277
Greece,ITALY,m7_d5_t10,2050,29.50747344
Greece,ITALY,m7_d5_t11,2050,28.62432194
Greece,ITALY,m7_d5_t12,2050,27.30560252
Greece,ITALY,m7_d5_t13,2050,26.90007377
Greece,ITALY,m7_d5_t14,2050,23.19624452
Greece,ITALY,m7_d5_t15,2050,25.94182435
Greece,ITALY,m7_d5_t16,2050,27.40172786
Greece,ITALY,m7_d5_t17,2050,29.08392119
Greece,ITALY,m7_d5_t18,2050,29.88596694
Greece,ITALY,m7_d5_t19,2050,35.67451436
Greece,ITALY,m7_d5_t20,2050,42.68265195
Greece,ITALY,m7_d5_t21,2050,60.88939088
Greece,ITALY,m7_d5_t22,2050,60.88939088
Greece,ITALY,m7_d5_t23,2050,43.16628253
Greece,ITALY,m7_d5_t24,2050,40.30054603
Greece,ITALY,m8_d1_t1,2050,30.39963669
Greece,ITALY,m8_d1_t2,2050,29.48644602
Greece,ITALY,m8_d1_t3,2050,28.88566269
Greece,ITALY,m8_d1_t4,2050,29.37530111
Greece,ITALY,m8_d1_t5,2050,29.43838336
Greece,ITALY,m8_d1_t6,2050,29.73877502
Greece,ITALY,m8_d1_t7,2050,30.42667194
Greece,ITALY,m8_d1_t8,2050,32.14190836
Greece,ITALY,m8_d1_t9,2050,35.67151045
Greece,ITALY,m8_d1_t10,2050,33.92022703
Greece,ITALY,m8_d1_t11,2050,32.14190836
Greece,ITALY,m8_d1_t12,2050,31.36990178
Greece,ITALY,m8_d1_t13,2050,30.12928419
Greece,ITALY,m8_d1_t14,2050,30.03916669
Greece,ITALY,m8_d1_t15,2050,30.83220069
Greece,ITALY,m8_d1_t16,2050,31.34587044
Greece,ITALY,m8_d1_t17,2050,31.54112503
Greece,ITALY,m8_d1_t18,2050,33.19327919
Greece,ITALY,m8_d1_t19,2050,34.98361353
Greece,ITALY,m8_d1_t20,2050,37.23655103
Greece,ITALY,m8_d1_t21,2050,38.80459553
Greece,ITALY,m8_d1_t22,2050,36.36841911
Greece,ITALY,m8_d1_t23,2050,31.73037178
Greece,ITALY,m8_d1_t24,2050,29.80185727
Greece,ITALY,m8_d2_t1,2050,32.06981436
Greece,ITALY,m8_d2_t2,2050,29.98209227
Greece,ITALY,m8_d2_t3,2050,29.12297211
Greece,ITALY,m8_d2_t4,2050,28.07460519
Greece,ITALY,m8_d2_t5,2050,28.30590677
Greece,ITALY,m8_d2_t6,2050,29.28818752
Greece,ITALY,m8_d2_t7,2050,32.24704544
Greece,ITALY,m8_d2_t8,2050,35.68653003
Greece,ITALY,m8_d2_t9,2050,37.78326386
Greece,ITALY,m8_d2_t10,2050,32.88387578
Greece,ITALY,m8_d2_t11,2050,29.80185727
Greece,ITALY,m8_d2_t12,2050,28.26685586
Greece,ITALY,m8_d2_t13,2050,27.13137536
Greece,ITALY,m8_d2_t14,2050,25.83368335
Greece,ITALY,m8_d2_t15,2050,25.92079694
Greece,ITALY,m8_d2_t16,2050,27.96346027
Greece,ITALY,m8_d2_t17,2050,29.27617186
Greece,ITALY,m8_d2_t18,2050,32.70664469
Greece,ITALY,m8_d2_t19,2050,37.8793892
Greece,ITALY,m8_d2_t20,2050,45.19392629
Greece,ITALY,m8_d2_t21,2050,46.56070837
Greece,ITALY,m8_d2_t22,2050,40.88330587
Greece,ITALY,m8_d2_t23,2050,36.01696086
Greece,ITALY,m8_d2_t24,2050,32.80577394
Greece,ITALY,m8_d3_t1,2050,0
Greece,ITALY,m8_d3_t2,2050,0
Greece,ITALY,m8_d3_t3,2050,0
Greece,ITALY,m8_d3_t4,2050,0
Greece,ITALY,m8_d3_t5,2050,0
Greece,ITALY,m8_d3_t6,2050,0
Greece,ITALY,m8_d3_t7,2050,0
Greece,ITALY,m8_d3_t8,2050,0
Greece,ITALY,m8_d3_t9,2050,0
Greece,ITALY,m8_d3_t10,2050,0
Greece,ITALY,m8_d3_t11,2050,0
Greece,ITALY,m8_d3_t12,2050,0
Greece,ITALY,m8_d3_t13,2050,0
Greece,ITALY,m8_d3_t14,2050,0
Greece,ITALY,m8_d3_t15,2050,0
Greece,ITALY,m8_d3_t16,2050,0
Greece,ITALY,m8_d3_t17,2050,0
Greece,ITALY,m8_d3_t18,2050,0
Greece,ITALY,m8_d3_t19,2050,0
Greece,ITALY,m8_d3_t20,2050,0
Greece,ITALY,m8_d3_t21,2050,0
Greece,ITALY,m8_d3_t22,2050,0
Greece,ITALY,m8_d3_t23,2050,0
Greece,ITALY,m8_d3_t24,2050,0
Greece,ITALY,m8_d4_t1,2050,29.60660269
Greece,ITALY,m8_d4_t2,2050,29.03585852
Greece,ITALY,m8_d4_t3,2050,28.41404777
Greece,ITALY,m8_d4_t4,2050,28.41104386
Greece,ITALY,m8_d4_t5,2050,28.45610261
Greece,ITALY,m8_d4_t6,2050,29.13799169
Greece,ITALY,m8_d4_t7,2050,29.48644602
Greece,ITALY,m8_d4_t8,2050,33.04308336
Greece,ITALY,m8_d4_t9,2050,31.97368903
Greece,ITALY,m8_d4_t10,2050,29.93703352
Greece,ITALY,m8_d4_t11,2050,28.11666002
Greece,ITALY,m8_d4_t12,2050,25.74056194
Greece,ITALY,m8_d4_t13,2050,24.60207752
Greece,ITALY,m8_d4_t14,2050,22.89885677
Greece,ITALY,m8_d4_t15,2050,21.6071726
Greece,ITALY,m8_d4_t16,2050,23.84809444
Greece,ITALY,m8_d4_t17,2050,28.11666002
Greece,ITALY,m8_d4_t18,2050,29.93703352
Greece,ITALY,m8_d4_t19,2050,30.03916669
Greece,ITALY,m8_d4_t20,2050,37.54895836
Greece,ITALY,m8_d4_t21,2050,42.68565587
Greece,ITALY,m8_d4_t22,2050,39.52553553
Greece,ITALY,m8_d4_t23,2050,36.78896745
Greece,ITALY,m8_d4_t24,2050,30.32754269
Greece,ITALY,m8_d5_t1,2050,31.78143836
Greece,ITALY,m8_d5_t2,2050,30.03916669
Greece,ITALY,m8_d5_t3,2050,28.94574102
Greece,ITALY,m8_d5_t4,2050,28.78953736
Greece,ITALY,m8_d5_t5,2050,28.77451777
Greece,ITALY,m8_d5_t6,2050,30.46271894
Greece,ITALY,m8_d5_t7,2050,37.2485667
Greece,ITALY,m8_d5_t8,2050,38.0416007
Greece,ITALY,m8_d5_t9,2050,39.24316736
Greece,ITALY,m8_d5_t10,2050,37.17346878
Greece,ITALY,m8_d5_t11,2050,33.54173353
Greece,ITALY,m8_d5_t12,2050,32.25004936
Greece,ITALY,m8_d5_t13,2050,21.42393368
Greece,ITALY,m8_d5_t14,2050,6.007833338
Greece,ITALY,m8_d5_t15,2050,6.007833338
Greece,ITALY,m8_d5_t16,2050,14.94148151
Greece,ITALY,m8_d5_t17,2050,27.12536752
Greece,ITALY,m8_d5_t18,2050,35.5904047
Greece,ITALY,m8_d5_t19,2050,37.8072952
Greece,ITALY,m8_d5_t20,2050,42.33720153
Greece,ITALY,m8_d5_t21,2050,42.77276945
Greece,ITALY,m8_d5_t22,2050,40.37264003
Greece,ITALY,m8_d5_t23,2050,35.89380028
Greece,ITALY,m8_d5_t24,2050,32.77273086
Greece,ITALY,m9_d1_t1,2050,33.14521653
Greece,ITALY,m9_d1_t2,2050,32.91391494
Greece,ITALY,m9_d1_t3,2050,32.89589144
Greece,ITALY,m9_d1_t4,2050,30.03916669
Greece,ITALY,m9_d1_t5,2050,30.63995002
Greece,ITALY,m9_d1_t6,2050,31.13259236
Greece,ITALY,m9_d1_t7,2050,33.65888628
Greece,ITALY,m9_d1_t8,2050,38.70546628
Greece,ITALY,m9_d1_t9,2050,40.8532667
Greece,ITALY,m9_d1_t10,2050,36.04700003
Greece,ITALY,m9_d1_t11,2050,34.02536411
Greece,ITALY,m9_d1_t12,2050,33.10616561
Greece,ITALY,m9_d1_t13,2050,31.69132086
Greece,ITALY,m9_d1_t14,2050,32.03977519
Greece,ITALY,m9_d1_t15,2050,32.61652719
Greece,ITALY,m9_d1_t16,2050,33.04308336
Greece,ITALY,m9_d1_t17,2050,33.44560819
Greece,ITALY,m9_d1_t18,2050,34.54504169
Greece,ITALY,m9_d1_t19,2050,42.33720153
Greece,ITALY,m9_d1_t20,2050,46.83106087
Greece,ITALY,m9_d1_t21,2050,49.59466421
Greece,ITALY,m9_d1_t22,2050,44.58713512
Greece,ITALY,m9_d1_t23,2050,35.74660836
Greece,ITALY,m9_d1_t24,2050,34.64116703
Greece,ITALY,m9_d2_t1,2050,34.45192028
Greece,ITALY,m9_d2_t2,2050,33.40355336
Greece,ITALY,m9_d2_t3,2050,33.04308336
Greece,ITALY,m9_d2_t4,2050,31.37891353
Greece,ITALY,m9_d2_t5,2050,31.24073336
Greece,ITALY,m9_d2_t6,2050,33.40355336
Greece,ITALY,m9_d2_t7,2050,34.73428844
Greece,ITALY,m9_d2_t8,2050,35.24495428
Greece,ITALY,m9_d2_t9,2050,35.24495428
Greece,ITALY,m9_d2_t10,2050,33.40355336
Greece,ITALY,m9_d2_t11,2050,27.43777486
Greece,ITALY,m9_d2_t12,2050,22.08479535
Greece,ITALY,m9_d2_t13,2050,12.19289776
Greece,ITALY,m9_d2_t14,2050,3.003916669
Greece,ITALY,m9_d2_t15,2050,3.003916669
Greece,ITALY,m9_d2_t16,2050,14.71618776
Greece,ITALY,m9_d2_t17,2050,15.01958335
Greece,ITALY,m9_d2_t18,2050,31.49907019
Greece,ITALY,m9_d2_t19,2050,38.7805642
Greece,ITALY,m9_d2_t20,2050,46.56070837
Greece,ITALY,m9_d2_t21,2050,42.64059712
Greece,ITALY,m9_d2_t22,2050,35.17886811
Greece,ITALY,m9_d2_t23,2050,34.54504169
Greece,ITALY,m9_d2_t24,2050,32.44230003
Greece,ITALY,m9_d3_t1,2050,34.65618661
Greece,ITALY,m9_d3_t2,2050,33.48165519
Greece,ITALY,m9_d3_t3,2050,33.48165519
Greece,ITALY,m9_d3_t4,2050,32.63154678
Greece,ITALY,m9_d3_t5,2050,33.20829878
Greece,ITALY,m9_d3_t6,2050,33.48165519
Greece,ITALY,m9_d3_t7,2050,37.13141395
Greece,ITALY,m9_d3_t8,2050,49.14407671
Greece,ITALY,m9_d3_t9,2050,50.67607421
Greece,ITALY,m9_d3_t10,2050,46.56070837
Greece,ITALY,m9_d3_t11,2050,42.02179028
Greece,ITALY,m9_d3_t12,2050,36.5456502
Greece,ITALY,m9_d3_t13,2050,32.90790711
Greece,ITALY,m9_d3_t14,2050,32.44230003
Greece,ITALY,m9_d3_t15,2050,34.65618661
Greece,ITALY,m9_d3_t16,2050,34.95657828
Greece,ITALY,m9_d3_t17,2050,35.74660836
Greece,ITALY,m9_d3_t18,2050,37.54895836
Greece,ITALY,m9_d3_t19,2050,48.87372421
Greece,ITALY,m9_d3_t20,2050,58.57337113
Greece,ITALY,m9_d3_t21,2050,49.56462504
Greece,ITALY,m9_d3_t22,2050,41.46005787
Greece,ITALY,m9_d3_t23,2050,36.23023895
Greece,ITALY,m9_d3_t24,2050,34.95657828
Greece,ITALY,m9_d4_t1,2050,34.05239936
Greece,ITALY,m9_d4_t2,2050,34.54504169
Greece,ITALY,m9_d4_t3,2050,33.80007036
Greece,ITALY,m9_d4_t4,2050,33.60481578
Greece,ITALY,m9_d4_t5,2050,33.19628311
Greece,ITALY,m9_d4_t6,2050,33.80007036
Greece,ITALY,m9_d4_t7,2050,40.8712902
Greece,ITALY,m9_d4_t8,2050,42.05483337
Greece,ITALY,m9_d4_t9,2050,42.92296528
Greece,ITALY,m9_d4_t10,2050,37.0142612
Greece,ITALY,m9_d4_t11,2050,33.90220353
