REGION,TECHNOLOGY,YEAR,VALUE
EL65,Batteries_New,2045,0.3
EL65,Batteries_New,2050,0.3
Crete,Batteries_New,2023,0.3
Crete,Batteries_New,2025,0.3
Crete,Batteries_New,2030,0.3
Crete,Batteries_New,2035,0.3
Crete,Batteries_New,2040,0.3
Crete,Batteries_New,2045,0.3
Crete,Batteries_New,2050,0.3
THIRA,Batteries_New,2023,0.3
THIRA,Batteries_New,2025,0.3
THIRA,Batteries_New,2030,0.3
THIRA,Batteries_New,2035,0.3
THIRA,Batteries_New,2040,0.3
THIRA,Batteries_New,2045,0.3
THIRA,Batteries_New,2050,0.3
SAMOS,Batteries_New,2023,0.3
SAMOS,Batteries_New,2025,0.3
SAMOS,Batteries_New,2030,0.3
SAMOS,Batteries_New,2035,0.3
SAMOS,Batteries_New,2040,0.3
SAMOS,Batteries_New,2045,0.3
SAMOS,Batteries_New,2050,0.3
CHIOS,Batteries_New,2023,0.3
CHIOS,Batteries_New,2025,0.3
CHIOS,Batteries_New,2030,0.3
CHIOS,Batteries_New,2035,0.3
CHIOS,Batteries_New,2040,0.3
CHIOS,Batteries_New,2045,0.3
CHIOS,Batteries_New,2050,0.3
LESVOS,Batteries_New,2023,0.3
LESVOS,Batteries_New,2025,0.3
LESVOS,Batteries_New,2030,0.3
LESVOS,Batteries_New,2035,0.3
LESVOS,Batteries_New,2040,0.3
LESVOS,Batteries_New,2045,0.3
LESVOS,Batteries_New,2050,0.3
LEMNOS,Batteries_New,2023,0.3
LEMNOS,Batteries_New,2025,0.3
LEMNOS,Batteries_New,2030,0.3
LEMNOS,Batteries_New,2035,0.3
LEMNOS,Batteries_New,2040,0.3
LEMNOS,Batteries_New,2045,0.3
LEMNOS,Batteries_New,2050,0.3
RODOS,Batteries_New,2023,0.3
RODOS,Batteries_New,2025,0.3
RODOS,Batteries_New,2030,0.3
RODOS,Batteries_New,2035,0.3
RODOS,Batteries_New,2040,0.3
RODOS,Batteries_New,2045,0.3
RODOS,Batteries_New,2050,0.3
KOS,Batteries_New,2023,0.3
KOS,Batteries_New,2025,0.3
KOS,Batteries_New,2030,0.3
KOS,Batteries_New,2035,0.3
KOS,Batteries_New,2040,0.3
KOS,Batteries_New,2045,0.3
KOS,Batteries_New,2050,0.3
KARPATHOS,Batteries_New,2023,0.3
KARPATHOS,Batteries_New,2025,0.3
KARPATHOS,Batteries_New,2030,0.3
KARPATHOS,Batteries_New,2035,0.3
KARPATHOS,Batteries_New,2040,0.3
KARPATHOS,Batteries_New,2045,0.3
KARPATHOS,Batteries_New,2050,0.3
SKYROS,Batteries_New,2023,0.3
SKYROS,Batteries_New,2025,0.3
SKYROS,Batteries_New,2030,0.3
SKYROS,Batteries_New,2035,0.3
SKYROS,Batteries_New,2040,0.3
SKYROS,Batteries_New,2045,0.3
SKYROS,Batteries_New,2050,0.3
SERIFOS,Batteries_New,2023,0.3
SERIFOS,Batteries_New,2025,0.3
SERIFOS,Batteries_New,2030,0.3
SERIFOS,Batteries_New,2035,0.3
SERIFOS,Batteries_New,2040,0.3
SERIFOS,Batteries_New,2045,0.3
SERIFOS,Batteries_New,2050,0.3
EL51,Biomass,2023,0.9
EL51,Biomass,2025,0.9
EL51,Biomass,2030,0.9
EL51,Biomass,2035,0.9
EL51,Biomass,2040,0.9
EL51,Biomass,2045,0.9
EL51,Biomass,2050,0.9
EL52,Biomass,2023,0.9
EL52,Biomass,2025,0.9
EL52,Biomass,2030,0.9
EL52,Biomass,2035,0.9
EL52,Biomass,2040,0.9
EL52,Biomass,2045,0.9
EL52,Biomass,2050,0.9
EL53,Biomass,2023,0.9
EL53,Biomass,2025,0.9
